date,water_temp,atm_pressure,wind_speed,wind_direction
2019-09-24 17:00:00,20.39,1016.4,6.56,267.0
2019-09-24 18:00:00,20.38,1016.6,6.79,244.0
2019-09-24 19:00:00,20.45,1016.9,7.26,270.0
2019-09-24 20:00:00,20.5,1017.5,6.56,241.0
2019-09-24 21:00:00,20.5,1017.5,8.2,241.0
2019-09-24 22:00:00,20.48,1017.5,7.96,236.0
2019-09-24 23:00:00,20.45,1017.3,7.5,236.0
2019-09-25 00:00:00,20.46,1017.3,8.2,241.0
2019-09-25 01:00:00,20.47,1017.1,5.62,236.0
2019-09-25 02:00:00,20.43,1016.9,6.09,264.0
2019-09-25 03:00:00,20.41,1016.2,7.03,253.0
2019-09-25 04:00:00,20.36,1016.2,11.25,270.0
2019-09-25 05:00:00,20.32,1016.6,10.78,264.0
2019-09-25 06:00:00,20.33,1016.9,9.6,264.0
2019-09-25 07:00:00,20.37,1017.5,9.84,267.0
2019-09-25 08:00:00,20.39,1017.9,9.84,261.0
2019-09-25 09:00:00,20.36,1018.5,8.9,261.0
2019-09-25 10:00:00,20.36,1018.7,7.26,250.0
2019-09-25 11:00:00,20.36,1018.5,8.43,267.0
2019-09-25 12:00:00,20.31,1018.1,8.9,267.0
2019-09-25 13:00:00,20.23,1017.7,8.9,270.0
2019-09-25 14:00:00,20.23,1017.5,8.67,272.0
2019-09-25 15:00:00,20.21,1017.3,8.2,275.0
2019-09-25 16:00:00,20.32,1017.5,7.5,281.0
2019-09-25 17:00:00,20.43,1017.5,7.26,284.0
2019-09-25 18:00:00,20.51,1017.9,5.62,278.0
2019-09-25 19:00:00,20.57,1018.5,5.62,275.0
2019-09-25 20:00:00,20.56,1018.7,5.15,270.0
2019-09-25 21:00:00,20.55,1018.7,5.62,275.0
2019-09-25 22:00:00,20.53,1018.9,4.21,239.0
2019-09-25 23:00:00,20.5,1018.9,4.21,244.0
2019-09-26 00:00:00,20.53,1018.7,3.98,247.0
2019-09-26 01:00:00,20.55,1018.3,3.51,236.0
2019-09-26 02:00:00,20.54,1018.1,3.28,230.0
2019-09-26 03:00:00,20.52,1018.1,3.28,208.0
2019-09-26 04:00:00,20.52,1018.3,3.51,196.0
2019-09-26 05:00:00,20.51,1018.5,3.75,205.0
2019-09-26 06:00:00,20.52,1018.7,3.28,247.0
2019-09-26 07:00:00,20.47,1018.9,2.57,219.0
2019-09-26 08:00:00,20.45,1019.3,3.75,267.0
2019-09-26 09:00:00,20.54,1019.5,2.81,199.0
2019-09-26 10:00:00,20.66,1019.7,2.81,188.0
2019-09-26 11:00:00,20.74,1019.5,1.64,275.0
2019-09-26 12:00:00,20.72,1019.3,3.28,278.0
2019-09-26 13:00:00,20.76,1018.7,3.51,300.0
2019-09-26 14:00:00,20.69,1018.7,3.28,315.0
2019-09-26 15:00:00,20.67,1018.7,4.21,329.0
2019-09-26 16:00:00,20.63,1018.7,3.04,334.0
2019-09-26 17:00:00,20.64,1018.9,2.34,337.0
2019-09-26 18:00:00,20.66,1019.1,1.17,33.0
2019-09-26 19:00:00,20.64,1019.3,1.4,56.0
2019-09-26 20:00:00,20.64,1019.5,1.64,92.0
2019-09-26 21:00:00,20.6,1019.5,2.1,126.0
2019-09-26 22:00:00,20.57,1019.7,1.64,123.0
2019-09-26 23:00:00,20.54,1019.3,3.75,137.0
2019-09-27 00:00:00,20.49,1019.3,2.81,188.0
2019-09-27 01:00:00,20.49,1018.7,3.98,196.0
2019-09-27 02:00:00,20.49,1018.5,4.68,191.0
2019-09-27 03:00:00,20.52,1018.3,5.15,182.0
2019-09-27 04:00:00,20.51,1017.9,5.15,174.0
2019-09-27 05:00:00,20.52,1017.9,5.85,171.0
2019-09-27 06:00:00,20.54,1018.1,6.09,174.0
2019-09-27 07:00:00,20.55,1018.3,6.32,174.0
2019-09-27 08:00:00,20.55,1019.1,5.85,182.0
2019-09-27 09:00:00,20.58,1019.9,7.5,289.0
2019-09-27 10:00:00,20.6,1019.9,6.56,289.0
2019-09-27 11:00:00,20.64,1019.9,5.85,264.0
2019-09-27 12:00:00,20.64,1019.7,4.45,255.0
2019-09-27 13:00:00,20.68,1019.3,4.21,284.0
2019-09-27 14:00:00,20.56,1019.1,3.98,286.0
2019-09-27 15:00:00,20.55,1019.1,4.68,295.0
2019-09-27 16:00:00,20.59,1019.5,5.85,300.0
2019-09-27 17:00:00,20.57,1019.9,7.5,289.0
2019-09-27 18:00:00,20.59,1020.5,6.09,275.0
2019-09-27 19:00:00,20.59,1021.2,6.56,270.0
2019-09-27 20:00:00,20.56,1021.8,6.79,261.0
2019-09-27 21:00:00,20.59,1022.0,6.09,241.0
2019-09-27 22:00:00,20.57,1022.2,6.79,233.0
2019-09-27 23:00:00,20.59,1022.2,6.56,244.0
2019-09-28 00:00:00,20.58,1022.0,6.09,233.0
2019-09-28 01:00:00,20.58,1022.2,5.62,244.0
2019-09-28 02:00:00,20.58,1022.0,6.09,272.0
2019-09-28 03:00:00,20.57,1021.6,5.15,236.0
2019-09-28 04:00:00,20.56,1021.6,3.98,241.0
2019-09-28 05:00:00,20.54,1021.4,3.28,233.0
2019-09-28 06:00:00,20.43,1021.6,3.28,230.0
2019-09-28 07:00:00,20.4,1021.8,2.81,230.0
2019-09-28 08:00:00,20.43,1022.2,1.87,202.0
2019-09-28 09:00:00,20.45,1022.6,2.34,180.0
2019-09-28 10:00:00,20.53,1022.6,1.87,174.0
2019-09-28 11:00:00,20.58,1022.0,0.93,129.0
2019-09-28 12:00:00,20.6,1021.4,1.64,75.0
2019-09-28 13:00:00,20.63,1020.3,3.04,59.0
2019-09-28 14:00:00,20.8,1019.3,4.68,67.0
2019-09-28 15:00:00,21.02,1018.5,4.68,67.0
2019-09-28 16:00:00,21.0,1018.1,5.15,67.0
2019-09-28 17:00:00,20.96,1017.9,5.62,73.0
2019-09-28 18:00:00,20.8,1017.5,4.92,84.0
2019-09-28 19:00:00,20.69,1017.9,3.51,73.0
2019-09-28 20:00:00,20.63,1017.9,3.28,78.0
2019-09-28 21:00:00,20.57,1017.5,3.98,95.0
2019-09-28 22:00:00,20.55,1016.7,4.68,126.0
2019-09-28 23:00:00,20.55,1016.4,3.04,151.0
2019-09-29 00:00:00,20.5,1015.8,2.1,163.0
2019-09-29 01:00:00,20.53,1015.6,0.23,129.0
2019-09-29 02:00:00,20.54,1014.8,0.7,151.0
2019-09-29 03:00:00,20.53,1014.2,0.93,208.0
2019-09-29 04:00:00,20.54,1014.2,3.75,222.0
2019-09-29 05:00:00,20.54,1014.0,2.81,250.0
2019-09-29 06:00:00,20.53,1014.2,3.04,250.0
2019-09-29 07:00:00,20.52,1014.4,2.81,236.0
2019-09-29 08:00:00,20.53,1015.0,1.87,208.0
2019-09-29 09:00:00,20.54,1015.4,3.28,154.0
2019-09-29 10:00:00,20.56,1016.0,0.93,233.0
2019-09-29 11:00:00,20.59,1016.4,1.87,281.0
2019-09-29 12:00:00,20.77,1016.4,0.93,227.0
2019-09-29 13:00:00,20.71,1016.0,1.87,309.0
2019-09-29 14:00:00,20.86,1016.0,2.57,334.0
2019-09-29 15:00:00,20.77,1015.8,3.04,343.0
2019-09-29 16:00:00,21.23,1016.0,3.28,317.0
2019-09-29 17:00:00,21.01,1016.4,3.04,281.0
2019-09-29 18:00:00,21.13,1017.1,4.45,298.0
2019-09-29 19:00:00,20.97,1018.1,4.92,281.0
2019-09-29 20:00:00,20.85,1018.9,5.62,267.0
2019-09-29 21:00:00,20.81,1019.1,4.92,264.0
2019-09-29 22:00:00,20.75,1019.3,3.98,255.0
2019-09-29 23:00:00,20.84,1019.3,3.28,261.0
2019-09-30 00:00:00,20.79,1018.9,2.1,264.0
2019-09-30 01:00:00,20.84,1018.7,2.57,267.0
2019-09-30 02:00:00,20.8,1018.1,0.7,289.0
2019-09-30 03:00:00,20.82,1017.7,1.17,227.0
2019-09-30 04:00:00,20.83,1017.1,2.57,174.0
2019-09-30 05:00:00,20.83,1017.1,0.23,149.0
2019-09-30 06:00:00,20.81,1017.3,1.4,146.0
2019-09-30 07:00:00,20.78,1017.9,1.64,135.0
2019-09-30 08:00:00,20.79,1018.1,1.87,104.0
2019-09-30 09:00:00,20.79,1018.3,3.51,115.0
2019-09-30 10:00:00,20.64,1018.3,4.21,120.0
2019-09-30 11:00:00,20.68,1017.9,3.75,112.0
2019-09-30 12:00:00,20.77,1017.1,3.75,98.0
2019-09-30 13:00:00,20.83,1016.2,4.68,112.0
2019-09-30 14:00:00,20.96,1015.4,3.98,115.0
2019-09-30 15:00:00,21.09,1014.2,4.92,98.0
2019-09-30 16:00:00,21.06,1013.4,4.45,92.0
2019-09-30 17:00:00,21.05,1013.2,4.21,101.0
2019-09-30 18:00:00,21.02,1013.2,3.98,87.0
2019-09-30 19:00:00,20.99,1013.2,4.21,75.0
2019-09-30 20:00:00,20.99,1014.0,3.04,59.0
2019-09-30 21:00:00,20.97,1014.4,2.57,16.0
2019-09-30 22:00:00,20.95,1014.4,2.81,14.0
2019-09-30 23:00:00,20.95,1013.8,1.87,42.0
2019-10-01 00:00:00,20.95,1013.6,1.4,81.0
2019-10-01 01:00:00,20.94,1013.2,0.0,92.0
2019-10-01 02:00:00,20.93,1012.1,1.17,112.0
2019-10-01 03:00:00,20.93,1011.1,0.7,334.0
2019-10-01 04:00:00,20.93,1010.9,1.64,14.0
2019-10-01 05:00:00,20.93,1011.5,3.04,315.0
2019-10-01 06:00:00,20.93,1011.9,3.51,267.0
2019-10-01 07:00:00,20.91,1012.1,6.09,255.0
2019-10-01 08:00:00,20.9,1012.8,5.62,244.0
2019-10-01 09:00:00,20.91,1013.8,6.09,250.0
2019-10-01 10:00:00,20.91,1014.2,6.09,247.0
2019-10-01 11:00:00,20.91,1014.0,7.03,270.0
2019-10-01 12:00:00,20.93,1014.2,6.56,264.0
2019-10-01 13:00:00,20.94,1013.6,8.43,284.0
2019-10-01 14:00:00,20.93,1013.2,9.14,284.0
2019-10-01 15:00:00,20.85,1013.6,9.14,278.0
2019-10-01 16:00:00,20.84,1013.8,9.37,275.0
2019-10-01 17:00:00,20.91,1014.2,10.07,278.0
2019-10-01 18:00:00,20.82,1014.4,9.37,284.0
2019-10-01 19:00:00,20.75,1014.8,9.84,275.0
2019-10-01 20:00:00,20.74,1015.2,10.07,275.0
2019-10-01 21:00:00,20.73,1015.2,9.37,275.0
2019-10-01 22:00:00,20.73,1015.6,10.78,272.0
2019-10-01 23:00:00,20.76,1015.4,11.95,272.0
2019-10-02 00:00:00,20.75,1015.2,11.01,275.0
2019-10-02 01:00:00,20.72,1015.8,12.18,270.0
2019-10-02 02:00:00,20.7,1014.4,12.89,270.0
2019-10-02 03:00:00,20.6,1015.2,11.95,281.0
2019-10-02 04:00:00,20.6,1015.6,11.25,275.0
2019-10-02 05:00:00,20.57,1015.6,11.01,275.0
2019-10-02 06:00:00,20.55,1016.4,8.9,284.0
2019-10-02 07:00:00,20.54,1016.7,8.67,300.0
2019-10-02 08:00:00,20.53,1017.7,8.67,289.0
2019-10-02 09:00:00,20.53,1019.1,8.43,295.0
2019-10-02 10:00:00,20.53,1019.9,6.79,320.0
2019-10-02 11:00:00,20.54,1020.3,7.26,306.0
2019-10-02 12:00:00,20.56,1020.5,7.26,295.0
2019-10-02 13:00:00,20.57,1020.7,6.56,312.0
2019-10-02 14:00:00,20.58,1020.8,6.32,317.0
2019-10-02 15:00:00,20.56,1020.8,4.92,300.0
2019-10-02 16:00:00,20.53,1020.8,5.62,300.0
2019-10-02 17:00:00,20.52,1021.2,5.15,298.0
2019-10-02 18:00:00,20.51,1021.6,4.21,298.0
2019-10-02 19:00:00,20.52,1022.2,3.98,315.0
2019-10-02 20:00:00,20.54,1022.4,4.45,303.0
2019-10-02 21:00:00,20.57,1022.8,3.04,295.0
2019-10-02 22:00:00,20.57,1022.6,2.81,331.0
2019-10-02 23:00:00,20.56,1022.0,0.7,30.0
2019-10-03 00:00:00,20.56,1021.6,0.0,312.0
2019-10-03 01:00:00,20.54,1021.2,0.7,331.0
2019-10-03 02:00:00,20.55,1020.3,0.23,306.0
2019-10-03 03:00:00,20.54,1019.9,3.51,177.0
2019-10-03 04:00:00,20.54,1019.7,2.1,177.0
2019-10-03 05:00:00,20.5,1019.3,1.87,174.0
2019-10-03 06:00:00,20.5,1019.3,2.57,177.0
2019-10-03 07:00:00,20.49,1019.5,3.04,174.0
2019-10-03 08:00:00,20.52,1019.5,2.34,174.0
2019-10-03 09:00:00,20.52,1019.7,3.51,163.0
2019-10-03 10:00:00,20.54,1019.9,2.81,157.0
2019-10-03 11:00:00,20.51,1019.9,1.17,160.0
2019-10-03 12:00:00,20.43,1020.3,1.17,236.0
2019-10-03 13:00:00,20.44,1019.9,0.7,292.0
2019-10-03 14:00:00,20.51,1019.7,0.0,298.0
2019-10-03 15:00:00,20.51,1019.3,0.0,270.0
2019-10-03 16:00:00,20.66,1019.3,0.23,135.0
2019-10-03 17:00:00,20.69,1018.7,0.7,182.0
2019-10-03 18:00:00,20.73,1018.7,2.34,213.0
2019-10-03 19:00:00,20.82,1018.9,2.81,233.0
2019-10-03 20:00:00,20.78,1018.9,2.34,222.0
2019-10-03 21:00:00,20.67,1019.1,2.34,230.0
2019-10-03 22:00:00,20.55,1018.9,3.04,194.0
2019-10-03 23:00:00,20.59,1018.9,3.75,205.0
2019-10-04 00:00:00,20.53,1018.5,1.64,241.0
2019-10-04 01:00:00,20.41,1018.3,2.1,281.0
2019-10-04 02:00:00,20.4,1017.9,2.34,241.0
2019-10-04 03:00:00,20.5,1017.7,3.04,205.0
2019-10-04 04:00:00,20.47,1017.5,5.15,244.0
2019-10-04 05:00:00,20.53,1017.7,5.85,250.0
2019-10-04 06:00:00,20.54,1017.9,5.85,292.0
2019-10-04 07:00:00,20.6,1018.3,5.62,289.0
2019-10-04 08:00:00,20.57,1018.9,5.39,303.0
2019-10-04 09:00:00,20.57,1019.5,5.15,295.0
2019-10-04 10:00:00,20.56,1019.7,4.68,312.0
2019-10-04 11:00:00,20.57,1019.7,4.45,300.0
2019-10-04 12:00:00,20.58,1019.5,4.68,306.0
2019-10-04 13:00:00,20.58,1019.3,4.45,317.0
2019-10-04 14:00:00,20.58,1018.9,3.51,289.0
2019-10-04 15:00:00,20.58,1018.5,3.51,284.0
2019-10-04 16:00:00,20.58,1018.5,4.45,278.0
2019-10-04 17:00:00,20.53,1018.5,4.68,281.0
2019-10-04 18:00:00,20.52,1018.9,4.45,275.0
2019-10-04 19:00:00,20.52,1019.1,3.28,284.0
2019-10-04 20:00:00,20.51,1019.3,3.04,270.0
2019-10-04 21:00:00,20.49,1019.5,4.21,317.0
2019-10-04 22:00:00,20.48,1019.5,3.51,309.0
2019-10-04 23:00:00,20.48,1019.3,2.81,300.0
2019-10-05 00:00:00,20.48,1018.9,3.75,244.0
2019-10-05 01:00:00,20.47,1018.9,3.98,236.0
2019-10-05 02:00:00,20.45,1018.5,3.98,247.0
2019-10-05 03:00:00,20.47,1018.5,3.51,247.0
2019-10-05 04:00:00,20.49,1018.1,2.81,247.0
2019-10-05 05:00:00,20.5,1017.7,2.57,239.0
2019-10-05 06:00:00,20.5,1017.9,1.64,241.0
2019-10-05 07:00:00,20.49,1018.3,1.17,216.0
2019-10-05 08:00:00,20.47,1018.5,3.04,168.0
2019-10-05 09:00:00,20.49,1018.9,2.57,165.0
2019-10-05 10:00:00,20.52,1019.3,1.4,202.0
2019-10-05 11:00:00,20.51,1019.5,0.7,216.0
2019-10-05 12:00:00,20.48,1019.3,1.17,312.0
2019-10-05 13:00:00,20.53,1019.1,1.64,348.0
2019-10-05 14:00:00,20.48,1018.7,1.4,2.0
2019-10-05 15:00:00,20.68,1018.5,0.7,11.0
2019-10-05 16:00:00,20.73,1018.9,1.4,2.0
2019-10-05 17:00:00,20.71,1019.1,1.64,357.0
2019-10-05 18:00:00,20.76,1019.7,1.17,0.0
2019-10-05 19:00:00,20.79,1020.1,1.64,315.0
2019-10-05 20:00:00,20.75,1019.9,0.46,289.0
2019-10-05 21:00:00,20.63,1019.9,1.17,213.0
2019-10-05 22:00:00,20.65,1020.7,2.81,258.0
2019-10-05 23:00:00,20.59,1020.1,2.1,213.0
2019-10-06 00:00:00,20.5,1020.3,3.04,222.0
2019-10-06 01:00:00,20.45,1020.3,4.21,241.0
2019-10-06 02:00:00,20.49,1020.1,4.68,244.0
2019-10-06 03:00:00,20.49,1019.5,5.39,233.0
2019-10-06 04:00:00,20.43,1019.9,6.32,247.0
2019-10-06 05:00:00,20.4,1019.9,5.62,250.0
2019-10-06 06:00:00,20.45,1019.9,5.85,250.0
2019-10-06 07:00:00,20.46,1020.3,7.5,253.0
2019-10-06 08:00:00,20.44,1021.0,7.26,239.0
2019-10-06 09:00:00,20.45,1021.2,7.73,233.0
2019-10-06 10:00:00,20.47,1021.2,7.96,258.0
2019-10-06 11:00:00,20.47,1021.6,6.32,258.0
2019-10-06 12:00:00,20.47,1021.8,5.85,298.0
2019-10-06 13:00:00,20.46,1021.6,6.32,306.0
2019-10-06 14:00:00,20.46,1021.8,7.26,303.0
2019-10-06 15:00:00,20.47,1022.4,6.09,306.0
2019-10-06 16:00:00,20.52,1022.4,6.09,300.0
2019-10-06 17:00:00,20.46,1022.8,5.62,306.0
2019-10-06 18:00:00,20.43,1023.2,3.98,315.0
2019-10-06 19:00:00,20.38,1023.4,3.51,320.0
2019-10-06 20:00:00,20.37,1023.6,3.28,289.0
2019-10-06 21:00:00,20.41,1023.6,2.81,298.0
2019-10-06 22:00:00,20.42,1023.6,1.87,323.0
2019-10-06 23:00:00,20.4,1023.2,0.46,286.0
2019-10-07 00:00:00,20.4,1022.8,0.46,298.0
2019-10-07 01:00:00,20.37,1022.8,1.17,253.0
2019-10-07 02:00:00,20.34,1021.8,0.93,253.0
2019-10-07 03:00:00,20.32,1021.2,1.17,205.0
2019-10-07 04:00:00,20.33,1021.2,2.57,177.0
2019-10-07 05:00:00,20.3,1021.4,2.34,177.0
2019-10-07 06:00:00,20.37,1021.4,3.04,180.0
2019-10-07 07:00:00,20.34,1021.4,3.75,165.0
2019-10-07 08:00:00,20.27,1021.6,2.57,165.0
2019-10-07 09:00:00,20.28,1022.2,2.57,171.0
2019-10-07 10:00:00,20.29,1022.4,2.81,118.0
2019-10-07 11:00:00,20.36,1022.0,3.28,118.0
2019-10-07 12:00:00,20.41,1021.6,3.75,104.0
2019-10-07 13:00:00,20.39,1021.2,4.68,87.0
2019-10-07 14:00:00,20.42,1021.2,4.45,84.0
2019-10-07 15:00:00,20.46,1020.8,4.21,98.0
2019-10-07 16:00:00,20.43,1020.7,3.75,109.0
2019-10-07 17:00:00,20.42,1020.5,1.87,112.0
2019-10-07 18:00:00,20.4,1020.3,2.1,126.0
2019-10-07 19:00:00,20.4,1020.3,2.1,112.0
2019-10-07 20:00:00,20.41,1020.3,1.87,137.0
2019-10-07 21:00:00,20.37,1020.3,2.1,160.0
2019-10-07 22:00:00,20.32,1020.3,3.75,208.0
2019-10-07 23:00:00,20.31,1019.9,2.34,213.0
2019-10-08 00:00:00,20.3,1019.9,2.81,213.0
2019-10-08 01:00:00,20.29,1019.5,3.51,188.0
2019-10-08 02:00:00,20.28,1018.9,3.75,191.0
2019-10-08 03:00:00,20.28,1018.3,3.28,188.0
2019-10-08 04:00:00,20.26,1017.7,4.21,180.0
2019-10-08 05:00:00,20.26,1017.7,4.21,177.0
2019-10-08 06:00:00,20.23,1017.5,4.21,177.0
2019-10-08 07:00:00,20.23,1017.5,4.68,177.0
2019-10-08 08:00:00,20.25,1017.5,4.68,185.0
2019-10-08 09:00:00,20.25,1017.7,4.21,202.0
2019-10-08 10:00:00,20.26,1017.7,3.28,205.0
2019-10-08 11:00:00,20.3,1017.3,3.28,202.0
2019-10-08 12:00:00,20.37,1017.1,2.57,227.0
2019-10-08 13:00:00,20.4,1016.9,2.57,233.0
2019-10-08 14:00:00,20.38,1017.3,2.1,239.0
2019-10-08 15:00:00,20.44,1017.3,8.2,289.0
2019-10-08 16:00:00,20.38,1017.9,9.14,309.0
2019-10-08 17:00:00,20.34,1018.9,8.2,323.0
2019-10-08 18:00:00,20.29,1019.9,7.26,306.0
2019-10-08 19:00:00,20.29,1020.5,5.39,298.0
2019-10-08 20:00:00,20.3,1020.8,5.39,309.0
2019-10-08 21:00:00,20.31,1020.7,2.57,272.0
2019-10-08 22:00:00,20.29,1020.5,3.75,258.0
2019-10-08 23:00:00,20.26,1020.3,5.85,258.0
2019-10-09 00:00:00,20.23,1019.7,3.98,241.0
2019-10-09 01:00:00,20.24,1019.7,3.51,320.0
2019-10-09 02:00:00,20.24,1019.7,5.62,244.0
2019-10-09 03:00:00,20.23,1019.9,6.56,255.0
2019-10-09 04:00:00,20.21,1019.9,5.39,258.0
2019-10-09 05:00:00,20.2,1020.1,7.5,241.0
2019-10-09 06:00:00,20.19,1020.5,7.73,236.0
2019-10-09 07:00:00,20.18,1020.8,8.43,239.0
2019-10-09 08:00:00,20.19,1021.0,10.54,286.0
2019-10-09 09:00:00,20.17,1022.0,9.14,275.0
2019-10-09 10:00:00,20.18,1022.2,8.43,284.0
2019-10-09 11:00:00,20.19,1022.2,7.5,261.0
2019-10-09 12:00:00,20.19,1022.2,8.2,264.0
2019-10-09 13:00:00,20.19,1022.0,8.43,270.0
2019-10-09 14:00:00,20.19,1022.0,7.96,267.0
2019-10-09 15:00:00,20.19,1021.8,7.5,281.0
2019-10-09 16:00:00,20.19,1021.8,8.9,284.0
2019-10-09 17:00:00,20.18,1022.0,7.5,292.0
2019-10-09 18:00:00,20.17,1022.6,6.56,286.0
2019-10-09 19:00:00,20.17,1023.0,6.32,275.0
2019-10-09 20:00:00,20.15,1023.0,6.09,289.0
2019-10-09 21:00:00,20.15,1023.2,4.68,289.0
2019-10-09 22:00:00,20.13,1023.2,4.92,289.0
2019-10-09 23:00:00,20.12,1023.2,4.68,286.0
2019-10-10 00:00:00,20.12,1022.8,4.68,272.0
2019-10-10 01:00:00,20.11,1022.8,5.15,244.0
2019-10-10 02:00:00,20.1,1022.6,5.85,244.0
2019-10-10 03:00:00,20.08,1022.6,5.39,236.0
2019-10-10 04:00:00,20.08,1022.6,5.39,244.0
2019-10-10 05:00:00,20.07,1022.8,5.15,239.0
2019-10-10 06:00:00,20.06,1023.0,4.68,230.0
2019-10-10 07:00:00,20.07,1023.4,4.45,202.0
2019-10-10 08:00:00,20.08,1024.0,4.68,199.0
2019-10-10 09:00:00,20.09,1024.2,4.21,194.0
2019-10-10 10:00:00,20.1,1024.2,3.51,185.0
2019-10-10 11:00:00,20.12,1024.0,2.1,213.0
2019-10-10 12:00:00,20.16,1023.6,0.93,244.0
2019-10-10 13:00:00,20.17,1022.8,1.4,312.0
2019-10-10 14:00:00,20.18,1022.2,2.1,14.0
2019-10-10 15:00:00,20.21,1021.8,2.57,50.0
2019-10-10 16:00:00,20.24,1021.0,4.21,45.0
2019-10-10 17:00:00,20.19,1021.0,5.15,70.0
2019-10-10 18:00:00,20.15,1020.8,5.39,78.0
2019-10-10 19:00:00,20.12,1020.8,5.62,87.0
2019-10-10 20:00:00,20.08,1020.5,6.09,98.0
2019-10-10 21:00:00,20.07,1020.3,6.56,101.0
2019-10-10 22:00:00,20.06,1019.9,6.56,106.0
2019-10-10 23:00:00,20.06,1019.3,6.79,92.0
2019-10-11 00:00:00,20.07,1018.5,7.03,95.0
2019-10-11 01:00:00,20.05,1017.7,7.96,98.0
2019-10-11 02:00:00,20.04,1016.7,7.73,95.0
2019-10-11 03:00:00,20.06,1016.2,6.79,101.0
2019-10-11 04:00:00,20.05,1016.0,5.85,104.0
2019-10-11 05:00:00,20.05,1016.0,4.45,120.0
2019-10-11 06:00:00,20.03,1016.0,3.98,151.0
2019-10-11 07:00:00,20.02,1016.6,3.28,202.0
2019-10-11 08:00:00,20.01,1016.9,2.34,205.0
2019-10-11 09:00:00,20.02,1017.3,0.23,261.0
2019-10-11 10:00:00,20.04,1017.1,0.7,230.0
2019-10-11 11:00:00,20.07,1016.7,0.7,298.0
2019-10-11 12:00:00,20.07,1016.2,1.4,326.0
2019-10-11 13:00:00,20.1,1015.2,3.28,334.0
2019-10-11 14:00:00,20.16,1014.2,3.75,8.0
2019-10-11 15:00:00,20.26,1013.6,4.92,16.0
2019-10-11 16:00:00,20.28,1013.2,4.92,28.0
2019-10-11 18:00:00,20.22,1013.6,3.51,292.0
2019-10-11 19:00:00,20.18,1013.6,3.98,298.0
2019-10-11 20:00:00,20.24,1013.8,3.98,289.0
2019-10-11 21:00:00,20.22,1014.6,4.68,275.0
2019-10-11 22:00:00,20.17,1014.8,5.39,270.0
2019-10-11 23:00:00,20.13,1013.8,6.09,267.0
2019-10-12 00:00:00,20.09,1013.4,3.28,264.0
2019-10-12 01:00:00,20.08,1013.2,3.28,270.0
2019-10-12 02:00:00,20.04,1012.5,2.57,284.0
2019-10-12 03:00:00,20.08,1012.1,2.1,289.0
2019-10-12 04:00:00,20.06,1011.9,1.4,326.0
2019-10-12 05:00:00,20.07,1012.1,0.46,14.0
2019-10-12 06:00:00,20.07,1011.7,0.93,47.0
2019-10-12 07:00:00,20.08,1011.5,2.1,81.0
2019-10-12 08:00:00,20.08,1011.7,2.34,101.0
2019-10-12 09:00:00,20.07,1011.5,5.85,168.0
2019-10-12 10:00:00,20.09,1011.3,7.5,157.0
2019-10-12 11:00:00,20.1,1011.1,6.09,160.0
2019-10-12 12:00:00,20.13,1010.9,5.15,160.0
2019-10-12 13:00:00,20.12,1009.9,4.21,146.0
2019-10-12 14:00:00,20.13,1009.1,4.45,135.0
2019-10-12 15:00:00,20.14,1008.3,3.51,120.0
2019-10-12 16:00:00,20.2,1007.6,4.92,126.0
2019-10-12 17:00:00,20.18,1007.4,5.62,171.0
2019-10-12 18:00:00,20.22,1007.8,3.75,165.0
2019-10-12 19:00:00,20.19,1008.3,6.79,157.0
2019-10-12 20:00:00,20.18,1008.7,5.39,225.0
2019-10-12 21:00:00,20.19,1009.5,4.92,236.0
2019-10-12 22:00:00,20.18,1008.7,2.57,191.0
2019-10-12 23:00:00,20.17,1007.8,3.98,163.0
2019-10-13 00:00:00,20.15,1007.4,7.96,151.0
2019-10-13 01:00:00,20.13,1007.4,7.03,143.0
2019-10-13 02:00:00,20.12,1006.8,7.73,149.0
2019-10-13 03:00:00,20.1,1006.2,7.26,140.0
2019-10-13 04:00:00,20.09,1005.8,7.73,140.0
2019-10-13 05:00:00,20.09,1006.2,7.5,151.0
2019-10-13 06:00:00,20.1,1007.2,6.56,168.0
2019-10-13 07:00:00,20.08,1007.8,7.96,174.0
2019-10-13 08:00:00,20.07,1008.9,6.79,180.0
2019-10-13 09:00:00,20.09,1009.1,10.07,188.0
2019-10-13 10:00:00,20.09,1010.1,7.03,199.0
2019-10-13 11:00:00,20.13,1009.9,8.67,188.0
2019-10-13 12:00:00,20.13,1010.1,8.67,191.0
2019-10-13 13:00:00,20.16,1010.3,6.56,205.0
2019-10-13 14:00:00,20.21,1010.5,3.28,216.0
2019-10-13 15:00:00,20.25,1010.3,4.68,303.0
2019-10-13 16:00:00,20.22,1010.1,5.85,340.0
2019-10-13 17:00:00,20.22,1010.3,5.15,8.0
2019-10-13 18:00:00,20.17,1010.3,3.04,357.0
2019-10-13 19:00:00,20.16,1010.3,1.17,50.0
2019-10-13 20:00:00,20.14,1010.1,3.04,70.0
2019-10-13 21:00:00,20.15,1009.5,3.98,81.0
2019-10-13 22:00:00,20.16,1008.9,3.51,109.0
2019-10-13 23:00:00,20.14,1008.3,2.34,132.0
2019-10-14 00:00:00,20.12,1007.2,4.92,126.0
2019-10-14 01:00:00,20.13,1006.2,5.62,157.0
2019-10-14 02:00:00,20.1,1005.4,4.45,154.0
